Sub-Category,Total Sales,YoY Growth Rate,Monthly Volatility,Average Order Value,Cluster,PCA1,PCA2,Demand Segment
Accessories,164186.7,1.4505596052510443,2579.9948090711305,217.17817460317463,0,0.21913461074369886,0.11463609739407574,"High Volume, Stable Core"
Appliances,104618.403,1.6524291235604653,1821.6215390281989,227.92680392156865,2,-0.2716076023462251,0.6991677353869797,Low Volume / Declining Demand
Art,26705.41,0.49649531482141523,330.4883427284576,34.019630573248406,2,-1.7041827006382575,0.503569612185825,Low Volume / Declining Demand
Binders,200028.785,0.6577863849255768,3848.2236478754903,134.0675502680965,0,0.5411162427811375,-0.8264084288946452,"High Volume, Stable Core"
Bookcases,113813.1987,0.4984659782118768,2229.359866723265,503.5982243362832,2,-0.16047273383248947,-0.007069271464892969,Low Volume / Declining Demand
Chairs,322822.73099999997,0.2095467746465638,4407.23295981141,531.8331647446457,0,1.5703469545430138,-1.6834635513347687,"High Volume, Stable Core"
Copiers,146248.094,4.797295097726388,4969.718971524921,2215.8802121212125,1,3.843709345031956,3.1278197872680367,Growing Demand
Envelopes,16128.046,-0.12121344538689423,234.26571627197984,65.03244354838709,2,-1.941542906737286,0.19544067898918113,Low Volume / Declining Demand
Fasteners,3001.96,0.30468363778403007,49.094264380225326,14.02785046728972,2,-1.9943484109079106,0.5443054628088799,Low Volume / Declining Demand
Furnishings,89212.018,1.0682496850843726,1360.0178672616057,95.82386466165413,2,-0.8069021075778008,0.40330924999137013,Low Volume / Declining Demand
Labels,12347.726,0.3607337288326352,223.47121839221342,34.587467787114846,2,-1.8508342229904626,0.5135580589920867,Low Volume / Declining Demand
Machines,189238.631,-0.29793120087164554,5389.830647157584,1645.5533130434783,3,2.178432578677504,-0.7792816946686193,High Volatility Watchlist
Paper,76828.304,0.9190197088871185,1024.8249818349855,57.42025710014948,2,-1.0672059011238342,0.40418951061713354,Low Volume / Declining Demand
Phones,327782.448,0.3555760708226129,4052.7182205208205,374.1808767123287,0,1.361152200022232,-1.6532266893142251,"High Volume, Stable Core"
Storage,219343.392,0.3836610808437808,2822.0843101166624,263.6338846153846,0,0.30155409373155034,-0.9000212984031175,"High Volume, Stable Core"
Supplies,46420.308,0.11276038287845254,1959.2900119674755,252.28428260869563,2,-0.9276992739789979,0.03207174169962135,Low Volume / Declining Demand
Tables,202810.628,0.3307801608152845,3224.0825044607163,645.8937197452229,0,0.709349834602174,-0.68859700125292,"High Volume, Stable Core"
